No,Nama Kegiatan,Tahun Perolehan,Tingkat,,,Prestasi yang Dicapai,,Pertanyaan Quis:,
,,,Lokal/Wilayah,Nasional,Internasional,,,1,Visualisasikan jumlah prestasi yang dicapai
1,Lomba Hacking GKSK CTF 2020,2020,,v,,Juara 1,,2,Visualisasikan rasio prestasi berdasarkan tingkat perlombaan
2,LKTI INVENTION 2020,2020,,v,,Finalis,,,
3,Web design mahasiswa Paras ICT,2020,v,,,Juara 1,,,
4,Web design mahasiswa Paras ICT,2020,v,,,Juara 2,,,
5,Web design mahasiswa Paras ICT,2020,v,,,Juara 3,,,
6,website development (CODE[competition of developer]),2020,,v,,Juara 2,,,
7,Lomba 3D Modelling Adu Karya 15,2020,v,,,Juara 2,,,
8,Lomba Poster Dies Natalis ke-9 Universitas Dhyana Pura,2020,,v,,Peserta,,,
9,Line Follower Mikrokontroler,2020,,v,,Peserta,,,
10,JOINTS,2020,,v,,Peserta,,,
11,Hacktoday CTF 2019,2019,,v,,Honorable Mention,,,
12,Lomba Hacking GELATIK 2019,2019,,v,,Juara 2,,,
13,LOMBA ARTIKEL KISARA 2019,2019,v,,,Peserta,,,
14,Wreck-IT,2019,,v,,Peserta,,,
15,GELATIK 2017 - Desain Logo,2017,v,,,Juara 1,,,
16,GELATIK 2017 - Desain Logo,2017,v,,,Juara 2,,,
17,GELATIK 2017 - Desain Logo,2017,v,,,Juara 3,,,
18,GELATIK 2017 - Desain Poster,2017,v,,,Juara 1,,,
19,GELATIK 2017 - Desain Poster,2017,v,,,Juara 2,,,
20,GELATIK 2017 - Desain Poster,2017,v,,,Juara 3,,,
21,KBOR V - Desain Poster,2016,v,,,Juara 3,,,
22,CORIS ICT AWARD - Mobile Programming,2016,,v,,Juara 1,,,
23,ASEAN Skills Competition (ASC) XI - IT Network System Administration,2015,,v,,Juara 1,,,
24,Politeknik Negeri Bali (PNB) IT Competition - Lomba Jaringan,2015,v,,,Juara 2,,,
